directorId,movieId
37360,16211
67781,25095
100134,15451
50949,16297
931244,75793
1072337,173340
1018093,179103
240735,64854
6884,504
66039,74018
1364534,392807
50460,18923
1475576,367735
47005,87101
252668,311093
14268,90015
62020,40952
564818,268522
66857,10800
23572,184561
112028,142897
1454563,335866
974699,17941
1566245,378505
1123910,348574
39996,41670
86298,56100
129482,21142
11181,4520
230201,59974
30252,16559
184567,377492
1163048,99879
50739,69152
78012,20967
97774,122325
123909,40261
142646,210911
88796,362291
68432,58547
42319,21219
2380,38017
110462,33316
17784,61950
14729,84844
931949,332270
18378,14741
36778,4377
1141766,410661
1107939,161080
124747,211672
64508,28737
120245,155084
225784,184681
1064,54506
239678,141757
86671,63449
70854,243473
81964,8985
1322394,256102
95972,26665
13861,305656
1078794,45945
64998,27202
150975,160075
551640,52143
1318674,378480
128077,394412
36042,29483
1063311,116340
82518,62989
125090,36887
56570,277967
56207,162472
73161,16119
16214,74457
98838,20848
231568,67109
207957,63146
80586,68050
10707,11828
105343,107406
940800,223195
296085,92349
58614,319996
31,331214
116788,32630
932161,214251
81107,253451
1081135,231616
37021,58443
89193,37777
224884,21447
20665,47904
1368907,295602
1755722,441043
1172858,192573
119498,330298
16828,283350
78180,14233
20789,48150
114589,76686
143722,72204
5026,11712
95329,48014
1555020,326215
1435013,331110
24882,152797
15912,108251
1130484,162818
15111,10222
19274,109414
238433,117767
1140474,159015
112588,16070
89914,18649
1166041,79743
1445741,123938
13265,78028
939275,201561
98251,157409
8500,84298
110876,55190
29078,11210
95723,29365
1032,769
34651,40506
1446636,333091
1049134,282631
63772,27620
237952,167956
25645,79382
148347,13587
1037989,213204
33315,31174
10139,7983
18384,287793
1094057,32327
129482,44695
1744,1725
1137536,214436
52779,7510
48507,37098
59911,57110
56059,55328
77362,14853
6482,59965
69946,102057
122779,39376
124830,130593
20310,1970
84714,25376
83524,429918
46366,16007
23393,9605
4109,106495
1610864,270822
225140,69895
957,49538
89275,135385
85598,253533
288233,155011
35738,14159
81165,74012
87494,306964
1186089,203715
67897,14052
151380,19598
1045188,416261
15217,49521
22676,36561
144232,267806
12180,43967
1448865,150201
93214,55779
1696421,39902
479587,448448
4135,4515
13980,20758
54469,126117
30058,388202
2333,239395
8966,23514
83524,30839
87240,68802
1413697,150473
108022,23239
191677,122698
93906,83838
64099,206157
1571470,380762
34110,28089
148192,47360
1113222,140708
84061,19079
1284691,39106
73794,12816
77488,14885
1487543,348896
58712,36929
143385,41348
65133,208968
21477,172847
1320813,270372
1215282,411081
142960,49857
78053,42191
7767,5916
149091,43542
78866,15859
60473,20147
13861,12900
15425,12270
16888,53336
43526,74692
183541,56554
6284,80310
19032,22976
123885,40700
58251,59143
68892,11122
107333,30934
138006,114423
1023419,192813
1600064,391039
1168924,178675
64992,52512
18392,75938
1128,8996
39058,56151
33690,76083
240351,270393
1287204,313556
108464,99453
67259,30421
18356,10057
1227247,69072
115467,87561
82222,114575
1742106,392553
19032,22376
40260,83234
1046556,124073
84715,68252
87894,242454
161858,135652
179632,64836
10139,39266
1092209,88276
10076,65799
71485,121210
1156075,458298
81165,106635
107762,296449
19333,42023
48311,31957
141964,13059
37948,207933
29324,35911
142312,49444
146949,69406
101743,28855
133471,50950
45192,12422
121516,155714
110532,33358
5030,24106
9789,26525
1339342,321030
1053900,112119
19789,41954
1021804,84906
935864,79911
15672,1163
3230,25154
566294,132150
77863,18221
587421,73094
4109,124115
592488,273096
52329,10450
1380821,348296
535402,232610
80672,75258
10099,670
16187,51196
1035326,103894
15304,93077
5877,193726
19920,1914
1868,122134
1149649,158445
8876,30502
563356,71559
525,49026
18563,25253
64864,20343
1174031,11210
8635,37360
132566,20004
589089,82944
129941,33408
1769,399019
127123,64736
5129,49041
30956,42591
145352,47680
39996,14755
227252,127642
95329,167012
138140,216822
4346,44669
1150,9676
47498,6037
1598732,390587
11528,132166
52000,69299
57142,30374
137427,59482
97847,38849
80570,27686
68573,22949
261224,13188
1198494,213831
3224,19621
101446,28520
1128097,146416
55117,11229
11873,11812
67426,114838
1038011,105561
1181223,106599
105885,36566
11429,12092
45989,34125
628,12477
31286,3210
20646,1402
141964,53999
63589,49522
1759342,442075
31764,52199
32767,24453
1403654,363890
118343,38455
20400,9738
63477,31451
131521,134656
591296,81231
557661,69974
78297,273127
114629,29794
1442632,110733
44955,50392
6592,77606
27991,21619
54507,266639
935136,128846
34613,20220
102429,42702
52968,9546
68359,92940
1493236,133786
81165,26940
10781,26622
280,11559
1040955,259072
5058,273879
4967,19494
143630,64266
149887,211830
104178,86182
11523,49271
119406,390051
5026,3777
21647,2334
10702,9342
33880,79365
32730,27618
930710,157386
1155096,48128
82623,18035
32327,70842
224875,56743
59026,1588
1204442,219693
996749,44373
11343,259316
17087,1775
591400,265929
1496,108632
4112,22543
1126,1600
1296119,293670
176042,69778
24281,49125
54590,47941
1284129,248781
16767,11475
57851,191820
24346,19164
74565,66878
87918,40071
935359,84016
110783,138705
212674,180418
89755,237156
4453,12777
31008,3168
1094739,285692
974634,122019
90223,21736
1126353,24041
228434,251489
68554,15962
65934,59499
135601,46261
88820,29111
126763,109907
30956,72309
142857,300490
587928,248688
106652,86980
1157091,174348
6778,15873
100134,47120
67259,75948
83588,18585
35689,4247
16860,1382
81676,61203
114468,35645
52443,7326
51607,28115
29693,211144
37363,4457
1713233,427416
31493,14924
88077,19766
440763,15906
6603,26199
64877,12536
87429,19026
87608,21509
16780,1294
114629,28774
255612,125495
32261,16126
70250,11690
8557,598
236013,413052
1749,12154
14773,11916
72543,17386
139357,371446
57742,9502
7270,2251
20849,2029
1035,14112
65677,167032
16601,76403
5834,14136
110351,19433
1471059,300949
6593,86990
103452,28997
1045855,347767
41039,6957
3289,309304
2428,43689
26852,27286
93193,117319
71046,11761
68770,36968
10723,712
1552936,35263
78120,15346
148849,31812
101377,24777
222831,55638
56211,107852
123537,33134
16142,196750
1145050,17110
82335,284293
1038,303858
1452019,335138
134102,29269
952528,253266
525,155
138204,149851
64909,14645
20907,117263
43,9871
1419048,371445
29808,50107
84568,26032
87397,151489
1311130,258100
95588,39885
14520,11331
1096726,123979
212,242083
1455571,336307
57035,230222
933065,34867
11435,43604
1016047,53685
608,10515
932632,85819
120870,26016
558637,70503
2357,31692
112391,108063
213613,96484
58729,45930
1435086,328840
57639,56373
71338,26441
1590544,252637
229222,82481
1148944,287719
123515,137312
555639,39111
37618,4512
1004602,159878
936912,79730
5629,74397
113876,199578
10965,38615
21737,4250
11429,20343
82171,17645
22230,254047
230300,59995
8300,15267
366180,74946
170494,262340
56069,8846
29963,85505
145605,156320
3632,18900
89702,23045
29922,226458
231490,60708
1189614,140447
34590,28642
19224,200998
120943,38636
563461,127320
96305,26808
557007,111261
9339,603
1122363,124998
97142,118451
40054,175065
32501,266040
104970,27244
65961,43637
2226,11963
18854,159615
1389084,305969
2917,43836
73153,79043
57125,9282
18598,52302
108079,31448
146873,173171
236823,20879
103111,157724
70862,102526
85801,53804
939275,91207
26850,2667
1017290,98308
99436,54178
227755,56623
34740,53796
19656,59006
583118,92603
141967,80713
1702180,423246
1039260,332739
56194,179144
105153,60985
155357,72477
12327,119001
1675373,337879
1027173,362703
117686,94739
106733,73257
16136,919
13953,51358
131895,141613
11649,222936
228223,89870
131405,43889
932768,85963
56477,8983
201393,64428
793,5558
93929,256511
2746,28569
72061,56557
1528742,394759
8858,9397
7883,13930
124713,40819
19303,290825
18311,16889
929403,13544
666656,83729
21879,18890
95118,33924
65127,70008
1572143,381028
1156445,251959
1106617,137072
60149,342546
587167,79433
941809,114719
201568,103260
1021804,80193
84074,191489
127697,173672
32919,47616
1128542,149232
144782,15702
21819,10489
29226,16075
25317,293395
17825,11870
893,7551
81118,16998
24318,14439
85117,19719
92554,18862
142312,140300
13581,889
27992,28260
110464,84777
44056,15762
35318,13524
22214,13173
554946,40231
107276,193784
30561,39264
71852,19042
240,600
92013,215032
13581,47533
8843,46725
2690,207
17784,315955
17268,7549
2087,26690
591273,100288
37152,13834
65314,45799
98631,87737
221722,136437
932417,228358
19606,31148
240,3175
34920,14609
1155084,172457
81327,14138
3224,38961
85052,375199
16137,127544
1200398,81622
18392,16972
229378,218784
71570,12184
102429,29074
222316,55412
1567335,384673
56342,11299
6349,891
4065,42222
1364477,293093
1869,9503
39743,325439
120529,46159
97618,26960
18384,70575
79656,21972
40863,295490
31894,58526
65678,41759
1079021,122408
224687,82620
262313,18486
1384720,188509
4137,137491
65310,10947
82446,17886
144196,328692
96372,75136
78055,396232
1127304,193959
2746,37774
18669,9838
98631,351211
1320176,14862
1375107,298026
12009,15478
1418914,321224
12515,28187
97017,97648
54441,49788
93133,51955
294790,202171
1086386,131475
72023,44217
235112,50618
1147044,165462
70562,68882
134128,45891
96745,27004
137143,254672
70616,32323
4762,171274
1038590,112575
64045,76494
128639,72394
1181,65771
7623,9556
100979,83579
143510,100898
42745,57784
1093528,110395
97017,194407
1188895,206266
14268,6591
75131,15912
8858,41630
97942,27444
444687,75025
53935,74536
72248,395452
1704,565
125677,36947
112588,185644
54022,28812
7879,13928
2801,43322
6449,291328
232858,61293
1188,25651
884,9791
593017,71756
1123834,146231
87267,21193
58052,32233
1963,10051
126707,41496
1927,11575
146767,339445
1140238,323674
23430,8909
8808,60378
5192,4627
543568,49797
22100,2162
936622,230235
591426,356191
1331772,269100
928723,82745
12114,8348
1209675,169310
11431,156335
117060,37211
124640,382602
118303,151368
11037,33974
120757,59584
20370,43456
92591,145186
141475,73941
1074091,44341
56435,67216
33841,59802
68800,76105
1743496,66756
79737,16308
1059255,424145
223965,23619
78054,15030
64114,27116
91614,21469
18844,63097
24492,74714
37360,69847
7832,118289
1107609,432025
937129,156220
6361,11058
39058,4709
4762,334
9730,36878
2662,162865
163547,98532
19119,371492
57832,157239
1188445,18151
70862,40045
1230368,407173
57633,302699
46617,31152
87680,38706
1375201,146239
1376295,293006
13496,880
21311,52437
15663,69898
32012,11396
1182300,227481
1015852,43353
73112,13803
34999,56935
989375,140448
583607,21906
90454,97437
155531,59678
938768,218658
53935,169209
12114,10935
77104,59704
32375,80374
54590,11107
96372,75137
45791,31304
89669,28810
238960,84972
4956,42595
71797,297603
80384,127370
21931,10799
88718,73179
1262719,228202
19707,29798
239412,88359
4955,30689
638,57537
78012,14753
76100,413644
38774,9523
206476,48748
2406,4970
70287,85693
262046,18486
15206,85535
56742,124207
29662,3079
67972,38262
238628,14891
107639,72955
1211856,267192
584537,23981
583825,36731
112993,236539
77147,192141
31621,39895
225035,56811
224751,56666
7775,14869
1780936,426576
115598,73984
69392,43176
37613,77451
150813,62999
1158485,193726
68125,171840
99437,135510
8500,185292
1098658,134366
31064,190474
39996,968
14643,70738
76882,27543
1187602,65170
93406,185057
1844,130747
1155928,390298
11770,1091
67716,10870
52479,46838
1084991,127540
33341,220690
1254,38980
4956,1278
29715,31102
93906,25509
137703,31347
76981,44916
1164767,300321
16544,70417
16767,2
1038571,54970
254114,52035
105113,154671
87014,28710
4964,20858
11435,42564
108983,120357
95255,57277
64099,60662
45572,28679
57604,414749
1102063,139195
61797,37716
54733,331313
38696,85672
119437,411432
1364984,25693
28279,160564
1032,421510
44644,47112
109537,30335
1115689,386830
232858,250066
5125,363
176063,39045
22301,2179
3317,327
57617,85502
1538316,369237
155268,126712
108106,108923
2891,105539
1281377,245909
121070,37560
1190262,68271
17554,82523
1780819,267292
1266093,324083
1575479,382088
15127,43195
11011,15378
545084,172817
43222,36817
97774,78327
36693,1259
225898,79591
82579,17994
1553766,374251
295305,67822
130750,44412
136396,46494
4109,156329
1163167,33370
31655,18489
8636,85685
235432,403605
140249,49230
1134632,153738
54040,14635
3317,26936
108106,95134
550043,36443
583763,349441
92012,72485
85563,209920
15189,130719
59975,44951
115611,30106
27875,50387
46029,9657
12804,20416
72191,293264
8246,3172
2332,254578
211659,42548
131162,108646
5656,27583
1081895,86172
1019956,99106
253463,74343
7623,559
98043,54288
56953,9644
183760,75300
65314,25846
1024260,195503
210311,91443
140244,14542
1060543,83090
19328,59142
105802,230836
583933,170033
88164,26452
2636,2761
228911,45568
2917,10787
46085,10449
222901,277528
58687,84572
10757,36108
240,802
1094821,16509
1147000,27881
59028,256273
939452,91333
228177,58626
15189,21135
21769,37351
110701,20049
19865,199177
77867,15089
31251,116327
88718,80592
145509,314462
583607,109028
112674,14135
1327039,434661
87494,21398
11489,126759
56106,47874
9076,34796
66995,64116
1002080,45511
29504,4910
21305,80196
117147,16939
11478,48798
1002149,122320
89602,51355
583536,332749
956,107
1277028,242049
8688,206577
16960,773
589476,80432
57154,27786
12080,15512
555094,212162
110873,14444
24501,62675
2662,26884
1682542,416987
210768,58522
235430,39067
953684,333377
118472,89606
82194,198184
14855,217250
42741,89287
79968,16201
133303,45615
129438,14357
997560,25975
1190421,80155
285385,77957
97618,27476
51851,16148
5231,387
102109,319075
67972,68275
127716,12145
1212587,363482
5010,1999
3388,12626
1065014,117120
55394,54120
3146,18299
33377,181426
15868,47913
157208,41034
9915,67377
1162616,180016
25598,2502
67056,10837
1429917,30953
935136,97032
100890,49742
18669,252721
227108,170292
125544,155055
18574,125666
558219,180021
35266,15993
929899,408438
1048445,23995
70792,34309
30270,19525
133420,35337
8559,598
56378,44986
30477,63193
985124,91795
22676,425716
220956,219553
10076,47312
1200522,215908
108914,31993
7501,198312
18969,6461
7270,535
96001,31169
1288624,157099
588808,8985
53332,24432
227397,416251
114888,439107
492,10383
116791,37088
58448,11041
33064,40206
537978,66584
1109747,180399
57604,315850
119294,83761
176856,15898
1417428,320639
58251,40687
106805,111561
240150,44245
119310,207871
33064,19490
80523,293205
108272,39829
119337,38015
46085,20941
557984,38326
488,601
992866,92321
6818,48227
1168287,185720
8392,133698
10092,43858
82505,17282
29646,297853
124640,27297
25874,18759
2171,13401
150962,54627
34751,116155
63306,65086
51918,42881
240351,72093
57227,105304
37360,5921
16829,152259
77269,22447
11118,4879
1143467,381418
2291,186
39853,35002
22676,6498
1378407,56950
297851,19575
80609,44691
1153445,169642
1325241,272414
29720,70804
65470,44751
1081282,125374
1160535,319669
7501,43369
87700,43524
59841,89857
25735,11944
129231,43083
125091,191476
1006172,95682
99362,34729
8823,42640
589543,234850
101225,42780
13265,16241
7181,5709
56370,69313
1289727,134569
89932,50307
120986,38668
1199049,172391
82829,30806
72891,28071
1243,10440
1056317,166393
1029308,125232
32427,64318
1034447,103243
93136,49081
532227,346225
1258191,288128
72619,292280
1135240,269494
10367,14269
113610,14650
1186596,50492
71522,104607
1187284,204904
1039527,84348
82491,395476
38527,38987
323,2118
1167854,179302
935451,87817
1614357,395767
126768,227094
138006,266080
138557,157424
55006,11626
21792,17995
938842,53544
956,203801
45996,10185
150181,52311
97773,274007
7775,564
52870,228161
22353,36896
1591592,41477
56339,24959
77123,215830
85665,323517
89702,41030
29715,3011
225890,57307
18898,62046
32375,62034
4786,10445
33094,3581
20739,10202
120018,57112
13980,59964
70636,11832
1018093,89647
145675,52264
1618057,396965
93230,25151
1572166,381070
122423,254320
104999,15701
81285,72163
40345,54648
146977,32306
224,27371
76978,34530
379289,74717
556711,25584
131873,44991
5561,46436
129147,42944
81089,156288
99436,36261
55006,30576
66563,431071
106345,38313
41616,138730
39058,147360
1012085,206725
19069,17961
111059,296065
1176,15956
61411,11688
1284954,199056
1614901,208035
1488451,349790
58220,329718
122969,67531
113337,34869
1132126,151870
