actorId,movieId,,
3014,24349,,
121144,110130,,
8829,45578,,
32,30141,,
43819,25431,,
89747,38469,,
229656,95046,,
33004,26714,,
138734,373200,,
52477,7341,,
87956,19345,,
86138,103960,,
1125003,146893,,
170843,48798,,
27625,9544,,
25311,265982,,
1062339,89456,,
104342,40814,,
1660858,375950,,
1117,11524,,
1087709,26177,,
15007,18395,,
132660,124097,,
35063,691,,
83474,85504,,
1143624,20069,,
132355,302666,,
234990,278924,,
22108,10429,,
47096,59100,,
37446,272261,,
1720768,10216,,
3262,17889,,
25691,11179,,
24820,53851,,
40165,27029,,
1036314,157515,,
1423323,111317,,
1216866,15618,,
2222,374739,,
1133063,70074,,
1531739,124979,,
115305,39107,,
52116,7233,,
556047,31534,,
955322,45191,,
229558,407172,,
37432,13183,,
58608,33431,,
1040465,48205,,
6462,46421,,
1518398,10499,,
966424,86541,,
138757,47383,,
200754,76544,,
1116011,328595,,
96053,1859,,
108923,306943,,
1313136,266425,,
52642,7456,,
553083,133560,,
1153716,332709,,
5827,43103,,
115416,22515,,
1103705,53094,,
592961,85715,,
60959,256961,,
4347,42798,,
45211,94340,,
141226,48669,,
39065,11765,,
67848,50327,,
1075039,177,,
1116377,142132,,
115128,400608,,
1421068,108200,,
152582,9569,,
1221066,26911,,
124723,13073,,
17540,21490,,
128492,36266,,
222230,36772,,
21170,76198,,
81941,86360,,
97777,33740,,
1863839,73976,,
100197,245394,,
4587,36657,,
7633,43240,,
1224202,63474,,
1087729,37835,,
1430159,14893,,
1762432,38027,,
1694036,296288,,
13689,66447,,
93843,25475,,
1773040,26882,,
14079,917,,
1074068,205349,,
141230,16031,,
22125,25451,,
15033,22949,,
104123,29539,,
954000,37498,,
74225,302401,,
35776,137180,,
164814,42581,,
21315,12079,,
174454,130805,,
1857306,37903,,
1073863,2108,,
29420,153738,,
502,122,,
1588355,270303,,
88897,49683,,
1599276,206647,,
78798,42078,,
1481787,294741,,
86737,127668,,
117771,29481,,
114602,179826,,
15555,6282,,
21315,42570,,
89750,191465,,
57395,425931,,
105505,21622,,
123317,21461,,
55567,229097,,
1511043,360205,,
5739,68976,,
111927,38166,,
8902,4932,,
946938,228184,,
76021,333484,,
96386,26826,,
1273231,72710,,
4797,78313,,
1336170,131455,,
1498972,355594,,
1334022,5528,,
1382995,460135,,
8399,39176,,
13022,9545,,
27642,25846,,
23635,2292,,
1754375,297761,,
17645,113217,,
1150132,168320,,
18558,2455,,
111827,18712,,
3197,41160,,
1092632,42132,,
10875,36648,,
1186852,204436,,
86138,89656,,
300615,33501,,
8338,134375,,
1355100,171274,,
1671573,59108,,
276118,76533,,
25793,2525,,
1755084,381645,,
109646,40254,,
3908,18113,,
89966,251768,,
136872,280134,,
512079,57695,,
4254,290,,
1036,253270,,
116528,53463,,
1175318,4816,,
242238,37698,,
222674,55587,,
1662082,2200,,
1529720,132641,,
7447,7552,,
123413,17632,,
1640625,403429,,
23880,36272,,
53548,88285,,
142365,44603,,
48406,14765,,
1662628,390747,,
1720446,9348,,
3293,12123,,
1020859,32149,,
85142,54845,,
1048268,23410,,
10254,58404,,
84227,291805,,
1125647,16564,,
229672,673,,
1167390,73775,,
7331,83099,,
149774,14043,,
44959,162056,,
35646,4241,,
222590,4498,,
190900,37950,,
48960,84364,,
52971,85052,,
99265,49580,,
1247272,340945,,
497469,74555,,
1607959,86431,,
586554,79329,,
25780,11216,,
11999,804,,
111090,185341,,
30719,299,,
1074140,17979,,
17051,246127,,
1060475,84329,,
123905,39893,,
94928,255546,,
941342,391438,,
39180,11594,,
65019,96333,,
139863,13759,,
13003,68927,,
2109,62039,,
68676,11230,,
1048616,11542,,
99375,79968,,
122518,39240,,
19978,1921,,
589868,43919,,
177412,18169,,
1158831,271467,,
56117,38162,,
1394455,227306,,
1120905,85009,,
3291,10154,,
84278,196027,,
4960,73984,,
13256,39123,,
27643,64942,,
4790,21362,,
106633,70090,,
77120,14636,,
1080619,3309,,
32747,31610,,
1367974,109421,,
58477,257344,,
45211,5731,,
991112,46825,,
568396,118,,
1889350,240510,,
1257937,229138,,
84433,186161,,
1407773,75311,,
40687,343173,,
34021,229559,,
8930,71508,,
9096,54568,,
501,16056,,
34213,172104,,
1890251,18897,,
78416,33076,,
52236,43344,,
34890,43785,,
29131,2969,,
1240487,343934,,
1739817,39254,,
1222404,48946,,
78956,16058,,
1154477,31501,,
1534793,342831,,
48,12103,,
118937,49040,,
1694054,72560,,
568321,2118,,
8399,73116,,
14518,50155,,
1713710,56487,,
1854384,9283,,
41226,161512,,
73428,4105,,
27390,81672,,
57108,9276,,
1563289,330697,,
44587,5646,,
1623832,264482,,
1503916,266856,,
1537645,46982,,
8963,80468,,
1057471,87462,,
43596,10313,,
77188,285213,,
1420175,369019,,
1092208,130824,,
2573,87245,,
79399,16129,,
107991,27957,,
102750,301816,,
113460,410718,,
15012,20439,,
938882,22074,,
1599809,102337,,
14299,13528,,
5440,13742,,
1072166,64630,,
557167,16851,,
84285,26331,,
18666,95548,,
10608,221148,,
205659,46435,,
141520,22752,,
82165,14410,,
212768,70584,,
1142720,284537,,
2232,102841,,
25541,11932,,
1569812,284052,,
1905155,52440,,
87679,21588,,
96722,36495,,
491344,70044,,
1397762,243683,,
1090132,352960,,
94439,25968,,
1388516,305656,,
978,17044,,
141762,102899,,
558903,287084,,
3398,51962,,
1647316,369033,,
770298,14847,,
1694478,160068,,
1139220,172782,,
6217,166231,,
19063,1785,,
20304,1830,,
1313587,1610,,
1731846,246749,,
30206,989,,
1786775,14560,,
12692,85609,,
7796,10207,,
1776838,428687,,
79189,2082,,
558174,81981,,
10556,149856,,
1024398,33339,,
99272,27942,,
213469,31427,,
85449,71768,,
11850,322766,,
106071,85827,,
23880,2320,,
24880,4708,,
65699,4597,,
1173483,82675,,
137020,46632,,
83027,221981,,
74710,42695,,
89562,53387,,
64015,11142,,
42572,48350,,
239716,613,,
83705,18865,,
43242,69872,,
998412,36681,,
143530,63639,,
1435635,422715,,
54324,85449,,
130414,13054,,
1277198,135161,,
1161618,43950,,
1156301,15382,,
53184,15156,,
1710572,19095,,
32312,45004,,
128630,42684,,
148892,117506,,
49832,13715,,
1334151,137528,,
105505,177436,,
1169765,52943,,
1114094,141063,,
1442866,13802,,
1240353,38540,,
11128,18926,,
78729,15556,,
560315,47585,,
237286,74535,,
1110366,139195,,
1118080,228970,,
1058730,28753,,
201747,9812,,
139130,47605,,
131190,20431,,
1407506,11104,,
211958,221791,,
559985,20884,,
138471,259292,,
1647127,343173,,
13963,130816,,
1033632,122198,,
6474,32646,,
61532,9988,,
79300,40341,,
1720437,9348,,
1333845,214030,,
74227,49538,,
143593,51241,,
975306,1718,,
11086,282298,,
40539,760,,
21164,2046,,
1455122,341689,,
53089,7012,,
34470,50717,,
50463,188102,,
1098756,342925,,
54447,316715,,
942,1534,,
1242775,344277,,
98887,279606,,
15854,274,,
1025491,79842,,
7545,552,,
2907,24965,,
1411986,10376,,
8730,61046,,
71913,6522,,
51944,51170,,
60415,14748,,
1511882,14361,,
151521,17599,,
30260,121975,,
1650139,370755,,
1196678,36335,,
585,96404,,
119461,66756,,
1586010,65332,,
154784,256591,,
55002,11197,,
5320,88375,,
196181,82696,,
85421,160019,,
3491,42303,,
1278928,21253,,
43068,214827,,
1090216,22943,,
39709,38729,,
1400600,312174,,
59846,9842,,
956224,674,,
6083,49850,,
7420,278621,,
1239327,248504,,
189232,91926,,
11165,84397,,
558878,36888,,
41686,44349,,
1514117,34210,,
997699,49452,,
1531882,38554,,
84404,26190,,
3784,2433,,
107368,16288,,
63469,91679,,
5293,1639,,
58770,53287,,
1069765,33494,,
181126,123858,,
1629286,10562,,
1143686,338421,,
53509,55756,,
11830,33217,,
1247,34653,,
8293,2330,,
3516,4311,,
543235,46787,,
6587,7547,,
928177,1906,,
22357,15482,,
49815,10908,,
565148,28772,,
167640,15592,,
51856,59333,,
38004,31400,,
1271809,236751,,
28255,75733,,
519,171274,,
40431,150329,,
36422,18276,,
1541341,335310,,
1139899,37770,,
94501,13509,,
58927,27352,,
1304141,260947,,
1111328,1930,,
14666,31148,,
83976,19419,,
112041,34152,,
1103,10117,,
7285,95448,,
1220,18395,,
88748,19373,,
12483,9493,,
184946,39891,,
1324889,338072,,
66994,10824,,
1926,15258,,
26457,44625,,
1559695,10041,,
1711898,160704,,
12308,45800,,
83904,47914,,
238693,85729,,
1602366,172295,,
105403,390930,,
1661592,9716,,
40009,55061,,
143560,72997,,
1576657,66599,,
34103,38107,,
9191,7443,,
34560,29071,,
1476771,126250,,
33032,28973,,
1486976,157843,,
30237,121992,,
948563,31646,,
57379,67617,,
126863,292014,,
81284,41204,,
1622,44865,,
1633768,354100,,
4043,287,,
38571,11358,,
204895,134411,,
82805,25476,,
4483,879,,
1754161,80585,,
77728,96349,,
229607,27114,,
63681,54087,,
553492,52782,,
202032,12445,,
8192,1592,,
71154,199374,,
8338,16028,,
1351055,396535,,
143715,84187,,
1229590,9093,,
1246209,14689,,
114276,18588,,
44998,15660,,
1278008,37840,,
1639300,65997,,
34331,31993,,
258,82321,,
1075381,79308,,
5404,132122,,
1548738,329865,,
6405,39436,,
1307208,49789,,
36413,4326,,
10164,678,,
140196,144271,,
1388103,52437,,
4343,72338,,
12499,43384,,
96095,332979,,
122191,39105,,
21366,14669,,
587147,61404,,
563565,71626,,
958540,110122,,
1327613,292431,,
76857,52629,,
10401,172340,,
1866709,2029,,
2750,53229,,
34234,36706,,
7026,6440,,
110300,33205,,
1212174,77173,,
1019918,92312,,
1092224,108220,,
13362,192936,,
5149,9263,,
1175724,195382,,
6384,2044,,
94198,43968,,
11187,11913,,
199077,233383,,
81901,17464,,
27679,31004,,
1535375,368256,,
933080,88348,,
41249,45757,,
1793,129009,,
14027,82036,,
590165,80677,,
1636788,354979,,
1653342,346685,,
58637,20545,,
120319,262786,,
49944,33374,,
23496,25329,,
24682,60287,,
528339,670,,
79303,16093,,
72059,60216,,
207509,279998,,
238321,117942,,
8975,5143,,
19410,1841,,
1284,41827,,
10243,8055,,
150500,112575,,
1750,174278,,
75644,13816,,
1822014,337703,,
1266840,363178,,
29950,125673,,
1340,259943,,
83477,35957,,
106152,16665,,
1423663,359029,,
6692,23049,,
94713,14831,,
44895,27088,,
1299879,36105,,
30158,51079,,
1066712,258210,,
962127,106337,,
90369,17382,,
1235622,197737,,
17866,4247,,
67882,29052,,
1545081,17993,,
1432499,320132,,
17353,47517,,
566313,90802,,
104411,61501,,
239649,88271,,
134629,132641,,
930288,268523,,
588,8487,,
40563,3397,,
94011,37556,,
933509,228165,,
19151,7520,,
1,306,,
89101,72473,,
1152475,38155,,
81846,19809,,
2547,41237,,
2685,77606,,
1246931,118624,,
58123,9594,,
148439,43017,,
205264,72790,,
285641,45220,,
1848388,341012,,
1222313,460846,,
45002,33518,,
3245,74469,,
130054,206099,,
13275,16133,,
93649,25376,,
7882,10681,,
84865,197239,,
54651,13955,,
13894,131504,,
4175,36929,,
1300615,35265,,
1174794,26486,,
17006,12690,,
2124,18395,,
99247,34019,,
208678,61791,,
147043,277368,,
113639,26119,,
22227,180296,,
3779,50785,,
234926,12445,,
136467,46500,,
4343,34651,,
1897931,433410,,
98292,59861,,
66896,75258,,
27433,41668,,
236653,183412,,
1093310,8221,,
19363,274483,,
114254,35395,,
1478363,1678,,
133047,282984,,
1878750,26165,,
76236,13995,,
1881948,50530,,
23931,39042,,
143996,36620,,
85984,91255,,
1211888,60293,,
77233,14741,,
30115,60643,,
1223082,264999,,
1397843,15434,,
8516,77250,,
1296233,11620,,
1781510,17134,,
89527,99324,,
133589,45729,,
13733,8737,,
59037,9726,,
84659,38697,,
11703,1677,,
119446,41380,,
16262,1279,,
1377204,218850,,
1057876,11845,,
124377,146121,,
27846,9874,,
128643,52437,,
11028,303497,,
86014,166231,,
12308,91477,,
1080211,19594,,
956865,1683,,
4784,146405,,
34761,4112,,
198219,132928,,
1133653,37832,,
2495,217917,,
42711,9825,,
84360,24570,,
1369,18683,,
24763,9322,,
21278,50647,,
11514,12257,,
99939,28170,,
1347175,434724,,
1223793,90369,,
93628,105073,,
134986,22043,,
59263,9788,,
5159,380,,
1044677,996,,
18271,426272,,
2053,5898,,
1916,9698,,
22133,14195,,
1149899,168112,,
543873,110733,,
62842,11453,,
970017,35791,,
12856,860,,
92654,157178,,
1042681,11841,,
211695,103516,,
945461,69495,,
78590,15706,,
226131,289510,,
17759,28580,,
980330,31899,,
60736,6439,,
95311,17660,,
1446515,52555,,
57991,9008,,
105996,30296,,
5444,48580,,
544597,206188,,
75316,33459,,
79632,42791,,
97042,11881,,
117300,80633,,
946248,192558,,
111725,34045,,
1182863,52260,,
21130,84323,,
1609651,10162,,
1302090,332280,,
39547,77786,,
1489470,83234,,
61350,89522,,
68166,283704,,
67764,12705,,
16630,1376,,
17687,1579,,
1016158,14289,,
1386,224,,
1233094,98567,,
56128,9032,,
35367,5800,,
2282,116345,,
30417,29882,,
1219626,36257,,
95711,26587,,
9781,27322,,
34985,23903,,
88053,21026,,
24969,323675,,
1175837,1407,,
1076455,74717,,
20392,1978,,
35159,16873,,
87266,63883,,
14028,77775,,
1613571,13209,,
1279601,13613,,
51992,44221,,
1246925,75100,,
1002189,51649,,
34277,29376,,
22224,2171,,
1122102,336000,,
1835069,822,,
57755,3509,,
123901,65489,,
13784,26932,,
11164,11835,,
58058,80410,,
62784,333484,,
148195,47363,,
57578,50620,,
106160,28276,,
1326530,10792,,
41163,52212,,
39854,146563,,
113654,33218,,
41019,101299,,
134288,74581,,
96151,26755,,
1157373,200462,,
34612,39037,,
76242,238302,,
1557950,277710,,
1823527,411405,,
16374,57307,,
1516661,30713,,
590740,108222,,
929583,83446,,
1777030,171274,,
215056,180305,,
87264,15212,,
2638,52367,,
1797048,41586,,
58770,26690,,
1680192,188839,,
34324,72821,,
37600,11974,,
24366,48203,,
107445,30977,,
51857,20856,,
1162320,45939,,
228494,90720,,
86664,20874,,
1195367,42713,,
1362713,20675,,
1218266,12279,,
3245,85504,,
106095,36342,,
1292114,363689,,
578953,56858,,
1210656,109632,,
38877,83994,,
91286,24149,,
134658,70587,,
1031173,31275,,
146824,76277,,
1195937,54186,,
114304,89800,,
21084,13466,,
19062,9045,,
8985,31000,,
86310,429107,,
1162,24073,,
138088,47149,,
52971,75745,,
39585,4645,,
206379,130402,,
1021884,92620,,
96841,675,,
84230,6844,,
1469829,627,,
23764,149206,,
142877,30388,,
39113,51588,,
590155,30810,,
168325,24269,,
24701,50416,,
75528,13791,,
1875030,15206,,
4566,13996,,
1511755,161482,,
1668909,223,,
138613,50119,,
7457,346,,
53283,8587,,
22555,47045,,
92827,24919,,
1327466,1920,,
104418,11112,,
11024,10283,,
86310,239678,,
91330,24051,,
17183,13260,,
1447952,16933,,
30529,120259,,
3897,241432,,
87435,21362,,
6719,243940,,
939045,44999,,
1257899,331251,,
2283,8067,,
563559,252178,,
30210,61650,,
27791,16184,,
1785335,92283,,
2076,41215,,
1846574,39179,,
22700,9564,,
69310,139808,,
76674,433630,,
29743,174150,,
123464,41764,,
1651,224084,,
2839,11855,,
53762,8067,,
59945,10768,,
1271533,28173,,
1525030,11001,,
21005,7512,,
205797,14976,,
35759,98122,,
47773,49444,,
105727,55504,,
32461,309299,,
1177459,245698,,
1899388,169607,,
30142,11573,,
41978,15158,,
10487,74527,,
81975,43342,,
96764,10971,,
95346,116544,,
1542878,254470,,
50583,19157,,
7430,9941,,
1763721,99343,,
64573,10270,,
71171,24166,,
42157,103711,,
11163,64382,,
1546246,265018,,
1177483,21788,,
1737181,70588,,
18767,1675,,
108476,90829,,
52973,53767,,
571418,265189,,
156108,44435,,
75741,199818,,
170436,10342,,
1904445,346489,,
1271092,322506,,
1538779,222932,,
8637,599,,
1639981,302688,,
13359,27456,,
52583,7347,,
578038,76207,,
1328,113290,,
1167375,14564,,
1541703,204912,,
192838,59704,,
29369,2988,,
1347365,21828,,
1379323,31589,,
3085,149445,,
46919,45649,,
1277015,267319,,
180671,9359,,
20006,1924,,
95476,26477,,
151180,72356,,
5442,4271,,
590811,80970,,
1045533,198240,,
67811,30388,,
2922,79367,,
1752289,10397,,
132746,25745,,
230249,253337,,
1193682,40969,,
1429519,57745,,
66712,197592,,
512749,333678,,
1518857,121530,,
500,616,,
8822,42511,,
154621,11427,,
1071942,94904,,
3547,12900,,
86012,157800,,
104129,814,,
11664,13021,,
29476,170455,,
1442264,51604,,
55779,313179,,
137404,36488,,
11764,52959,,
10679,709,,
3234,4806,,
1523164,364088,,
1000975,340837,,
1644953,381505,,
1538452,3092,,
208225,138907,,
40633,8618,,
15762,36736,,
85864,24014,,
93913,60011,,
1785281,951,,
544597,33257,,
40185,10178,,
107372,8408,,
1262257,59239,,
1883537,171274,,
39334,11912,,
591,12775,,
1353937,286657,,
1862616,25300,,
29743,84050,,
9594,76875,,
5182,37124,,
1636156,158219,,
946292,72609,,
650,27958,,
1871299,70503,,
20191,1948,,
30417,44534,,
27884,11417,,
139949,47177,,
58791,185248,,
1563403,77234,,
1458296,21143,,
583630,71559,,
89670,43889,,
343,68174,,
31429,41610,,
14509,34327,,
1181275,20127,,
28255,21200,,
112404,34462,,
6194,6022,,
35780,31983,,
103503,57684,,
1680204,81446,,
121083,886,,
1105511,17010,,
116605,35939,,
11086,186869,,
1092945,243233,,
19303,42273,,
76982,137144,,
1163673,14612,,
1197983,28463,,
16720,10018,,
54292,189019,,
26510,11827,,
1247,205601,,
143807,40716,,
1346933,157834,,
14888,10005,,
99754,18019,,
37627,14688,,
110743,41233,,
1020684,80837,,
64215,85025,,
124442,34584,,
151339,124210,,
50764,43042,,
929922,41326,,
380,17711,,
5274,41588,,
1370757,137106,,
33645,33436,,
107764,15440,,
95263,43333,,
1799282,381058,,
570318,73211,,
44762,3125,,
120778,31903,,
4818,883,,
665167,313369,,
35826,5920,,
121323,80918,,
1235073,161080,,
10872,44220,,
110197,56969,,
114856,35867,,
185407,73265,,
565354,144613,,
125039,29805,,
100350,23020,,
1788161,10707,,
106560,73590,,
76241,15088,,
543724,97666,,
27392,58098,,
1049373,21700,,
34509,23051,,
1171978,18735,,
2879,29015,,
1707705,34004,,
4783,713,,
37649,76348,,
24383,12716,,
141605,43419,,
1067341,247500,,
382,25988,,
36632,65793,,
1034471,82698,,
84733,19495,,
974832,17382,,
414239,150712,,
1435838,157841,,
1526033,404378,,
1347816,124597,,
89732,23101,,
1135378,25676,,
13007,252682,,
1269196,174762,,
1104462,92647,,
1012321,259292,,
560354,16767,,
230,26114,,
40185,104364,,
1833199,393561,,
1577707,37835,,
6110,20857,,
10608,37635,,
378,45549,,
8636,599,,
27335,31939,,
159549,14168,,
21259,112648,,
116312,36811,,
93626,37294,,
53371,9287,,
583482,78258,,
1264514,229768,,
2155,56968,,
1878412,57775,,
128631,170430,,
56024,13652,,
91870,44814,,
2643,5921,,
94884,40635,,
49824,11164,,
15831,1497,,
19453,164457,,
1717240,275601,,
9084,631,,
1301279,12656,,
1226921,9667,,
141762,64688,,
556763,67404,,
101172,259389,,
1160220,169798,,
51120,65579,,
2233,242,,
1643968,16869,,
4068,72241,,
110173,14337,,
94112,44747,,
14518,88288,,
1856387,12554,,
1376857,253239,,
9568,280,,
58225,145220,,
567246,14537,,
19066,1785,,
16936,2149,,
1803095,321612,,
230346,15932,,
1551635,151085,,
65826,71670,,
51743,27551,,
9228,636,,
1667159,137484,,
130438,44191,,
1592165,256740,,
3217,26827,,
1105224,76013,,
2311,9742,,
41043,292040,,
1458874,22504,,
81188,25413,,
1824919,340837,,
112992,59158,,
107551,253899,,
1498040,323272,,
103068,36498,,
944892,238203,,
4095,9754,,
87866,334939,,
1953,28368,,
56578,453053,,
18767,25388,,
122052,2768,,
1000180,31287,,
1871198,436305,,
103856,67387,,
9626,295560,,
129868,209901,,
930657,92413,,
1478368,1678,,
13906,61502,,
133788,3103,,
1272952,345922,,
6816,459,,
8772,63269,,
41088,14557,,
92908,185197,,
557337,52528,,
5376,401,,
145581,52225,,
30119,32961,,
100438,93855,,
2295,28732,,
1174287,94798,,
1158436,277968,,
47155,76235,,
11357,558,,
199077,107327,,
118402,45094,,
34961,4140,,
19552,43799,,
62553,1858,,
12498,38611,,
120810,89998,,
1112441,110899,,
1330722,62046,,
1160692,129112,,
97999,2897,,
74951,13648,,
27631,2270,,
649835,20622,,
1849161,27549,,
17485,22796,,
138958,47467,,
1577982,104237,,
568382,12445,,
82264,126172,,
1362736,42511,,
563112,71503,,
948587,15022,,
120070,29490,,
207899,335874,,
56824,31002,,
148016,150208,,
62072,403642,,
27433,38313,,
1794575,188927,,
81866,17433,,
77195,15576,,
63342,9481,,
1476505,2332,,
1026959,293516,,
14501,24973,,
17283,363690,,
13516,880,,
1822221,340666,,
1079037,111747,,
78224,86868,,
118002,14857,,
1582935,98927,,
1816462,372411,,
59184,14289,,
149484,11543,,
58119,79500,,
28769,6029,,
22479,61212,,
1679772,300672,,
82537,15822,,
87264,68556,,
20519,1996,,
244801,77210,,
25251,373922,,
15277,10218,,
15831,79500,,
1124635,5916,,
6832,347123,,
1457578,376453,,
1925,2084,,
7400,282963,,
1376095,278334,,
10774,225958,,
95692,26581,,
282349,68569,,
14300,32568,,
21081,2047,,
8954,88338,,
1413402,309887,,
1081004,299353,,
137178,16710,,
85386,74183,,
18872,42047,,
42604,127363,,
560302,71140,,
193,9798,,
30201,100894,,
1225402,298582,,
56098,82695,,
100493,151062,,
125186,191428,,
23789,299221,,
1519441,155426,,
590244,11373,,
2369,105760,,
1603889,205864,,
591301,276843,,
60005,9885,,
79641,62143,,
43902,13564,,
18809,4034,,
1156197,314327,,
117470,198062,,
26223,9403,,
43976,11379,,
109221,32307,,
1240252,31102,,
112,182,,
1743498,291805,,
1752148,395992,,
80112,57158,,
1364032,23173,,
1207468,54271,,
562190,17334,,
60342,9911,,
8945,275601,,
18240,46581,,
226614,100894,,
70673,156007,,
87003,27353,,
150945,48202,,
131569,44864,,
70985,40718,,
21503,26886,,
517,21868,,
237644,63654,,
1027101,118009,,
1577027,345911,,
1316074,178222,,
120278,38366,,
